total_runs,wickets,target,balls_left,prediction,prediction_confidence
87.0,2.0,151,44.0,1,0.68
88.0,2.0,151,43.0,1,0.59
92.0,2.0,151,42.0,1,0.85
96.0,2.0,151,41.0,1,0.98
96.0,2.0,151,40.0,1,0.92
96.0,2.0,151,39.0,1,0.82
97.0,2.0,151,38.0,1,0.75
103.0,2.0,151,37.0,1,1.0
104.0,2.0,151,36.0,1,0.98
105.0,2.0,151,35.0,1,0.98
106.0,2.0,151,34.0,1,0.99
106.0,2.0,151,33.0,1,0.95
106.0,2.0,151,32.0,1,0.83
106.0,3.0,151,31.0,1,0.85
106.0,3.0,151,30.0,1,0.75
106.0,3.0,151,29.0,1,0.69
107.0,3.0,151,28.0,1,0.66
108.0,3.0,151,27.0,1,0.62
108.0,3.0,151,26.0,0,0.53
110.0,3.0,151,25.0,1,0.57
114.0,3.0,151,24.0,1,0.89
114.0,3.0,151,23.0,1,0.82
118.0,3.0,151,22.0,1,0.89
118.0,3.0,151,21.0,1,0.92
119.0,3.0,151,20.0,1,0.93
122.0,3.0,151,19.0,1,0.94
126.0,3.0,151,18.0,1,0.76
127.0,3.0,151,17.0,1,0.74
128.0,3.0,151,16.0,1,0.78
130.0,3.0,151,15.0,1,0.81
131.0,3.0,151,14.0,1,0.78
133.0,3.0,151,13.0,1,0.82
137.0,3.0,151,12.0,1,0.96
138.0,3.0,151,11.0,1,0.97
142.0,3.0,151,10.0,1,1.0
143.0,3.0,151,9.0,1,1.0
144.0,3.0,151,8.0,1,0.99
145.0,3.0,151,7.0,1,0.99
146.0,3.0,151,6.0,1,0.99
152.0,3.0,151,5.0,1,1.0
91.0,5.0,159,59.0,0,0.53
92.0,5.0,159,58.0,0,0.55
92.0,5.0,159,57.0,0,0.54
93.0,5.0,159,56.0,1,0.51
94.0,5.0,159,55.0,1,0.6
94.0,5.0,159,54.0,1,0.65
94.0,5.0,159,53.0,1,0.64
95.0,5.0,159,52.0,1,0.63
96.0,5.0,159,51.0,1,0.62
97.0,5.0,159,50.0,1,0.66
98.0,5.0,159,49.0,1,0.75
102.0,5.0,159,48.0,1,0.84
102.0,5.0,159,47.0,1,0.85
102.0,5.0,159,46.0,1,0.91
103.0,5.0,159,45.0,1,0.9
103.0,5.0,159,44.0,1,0.92
105.0,5.0,159,43.0,1,0.94
106.0,5.0,159,42.0,1,0.89
107.0,5.0,159,41.0,1,0.9
108.0,5.0,159,40.0,1,0.89
108.0,5.0,159,39.0,1,0.79
111.0,5.0,159,38.0,1,0.92
112.0,5.0,159,37.0,1,0.92
113.0,5.0,159,36.0,1,0.93
114.0,5.0,159,35.0,1,0.91
114.0,5.0,159,34.0,1,0.82
114.0,5.0,159,33.0,1,0.68
114.0,6.0,159,32.0,0,0.7
114.0,6.0,159,31.0,0,0.85
115.0,6.0,159,30.0,0,0.87
116.0,6.0,159,29.0,0,0.88
117.0,6.0,159,29.0,0,0.82
117.0,6.0,159,28.0,0,0.89
117.0,7.0,159,27.0,0,0.84
117.0,7.0,159,26.0,0,0.86
121.0,7.0,159,25.0,0,0.81
122.0,7.0,159,24.0,0,0.79
123.0,7.0,159,23.0,0,0.78
123.0,7.0,159,22.0,0,0.79
123.0,7.0,159,21.0,0,0.74
124.0,7.0,159,20.0,0,0.74
124.0,8.0,159,19.0,0,0.8
125.0,8.0,159,18.0,0,0.84
126.0,8.0,159,17.0,0,0.92
126.0,8.0,159,17.0,0,0.92
126.0,8.0,159,16.0,0,0.97
126.0,8.0,159,15.0,0,1.0
126.0,9.0,159,14.0,0,1.0
132.0,9.0,159,13.0,0,0.99
132.0,9.0,159,12.0,0,1.0
132.0,9.0,159,11.0,0,1.0
132.0,9.0,159,10.0,0,1.0
132.0,10.0,159,9.0,0,1.0
